cid,strategy_id,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,fee_float,address,anchor,tkn0_address,tkn1_address,tkn0_decimals,tkn1_decimals,exchange_id,tkn0_symbol,tkn1_symbol,timestamp,tkn0_balance,tkn1_balance,liquidity,sqrt_price_q96,tick,tick_spacing,exchange,pool_type,tkn0_weight,tkn1_weight,tkn2_address,tkn2_decimals,tkn2_symbol,tkn2_balance,tkn2_weight,tkn3_address,tkn3_decimals,tkn3_symbol,tkn3_balance,tkn3_weight,tkn4_address,tkn4_decimals,tkn4_symbol,tkn4_balance,tkn4_weight,tkn5_address,tkn5_decimals,tkn5_symbol,tkn5_balance,tkn5_weight,tkn6_address,tkn6_decimals,tkn6_symbol,tkn6_balance,tkn6_weight,tkn7_address,tkn7_decimals,tkn7_symbol,tkn7_balance,tkn7_weight
0x33a4d46716eF4eEE663e280dd9E6BB218C4209F1,0,,79617193,dragonswap 0x86fFf10d3Cd57D0B1e2abB1C21a081c4649C9718/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0x86fFf10d3Cd57D0B1e2abB1C21a081c4649C9718/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,dragonswap,0.003,0.003,0x33a4d46716eF4eEE663e280dd9E6BB218C4209F1,,0x86fFf10d3Cd57D0B1e2abB1C21a081c4649C9718,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,18,18,3,SEIMOON,WSEI,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1Aa1a9ae1476F18520fDd85BFc68A969785238D4,0,,79620613,dragonswap 0x87a0D252332eC20b44256009f3Fc0E13f6bB5E74/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0x87a0D252332eC20b44256009f3Fc0E13f6bB5E74/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,dragonswap,0.003,0.003,0x1Aa1a9ae1476F18520fDd85BFc68A969785238D4,,0x87a0D252332eC20b44256009f3Fc0E13f6bB5E74,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,6,18,3,TEST,WSEI,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x3eDc62ba8d81F1f359B2C82eE753Bf43fad9FA72,0,,79623507,dragonswap 0x7E1a4BcFF91e1E9150eB2e1fF705001A33cD2C55/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0x7E1a4BcFF91e1E9150eB2e1fF705001A33cD2C55/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,dragonswap,0.003,0.003,0x3eDc62ba8d81F1f359B2C82eE753Bf43fad9FA72,,0x7E1a4BcFF91e1E9150eB2e1fF705001A33cD2C55,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,6,18,3,seipexsniper,WSEI,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x072d95cC603E1e6782213A091CEb87FFb18efCFF,0,,79624605,dragonswap 0x6704E3801f9EE4631834d6302768eC040E5CeEf3/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0x6704E3801f9EE4631834d6302768eC040E5CeEf3/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,dragonswap,0.003,0.003,0x072d95cC603E1e6782213A091CEb87FFb18efCFF,,0x6704E3801f9EE4631834d6302768eC040E5CeEf3,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,6,18,3,spexsniper,WSEI,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1b9331E65526bA27990fa73Fe6C882EF5200BF07,0,,79625013,dragonswap 0xd8549278B3dB213f70F9BB3E9c7F5373280769A6/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0xd8549278B3dB213f70F9BB3E9c7F5373280769A6/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,dragonswap,0.003,0.003,0x1b9331E65526bA27990fa73Fe6C882EF5200BF07,,0xd8549278B3dB213f70F9BB3E9c7F5373280769A6,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,6,18,3,POPO,WSEI,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x955f7305db0f8648652CF326944315274990ACa2,0,,79627056,dragonswap 0x29A1d64f61f333aEac33CaF0eE18521002b3cbD2/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0x29A1d64f61f333aEac33CaF0eE18521002b3cbD2/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,dragonswap,0.003,0.003,0x955f7305db0f8648652CF326944315274990ACa2,,0x29A1d64f61f333aEac33CaF0eE18521002b3cbD2,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,18,18,3,DOB,WSEI,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x2132124986C25525B1C55F9684f1af5f69eA13C0,0,,79627574,dragonswap 0xC6BC81A0E287cC8103cC002147a9d76caE4cD6E5/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0xC6BC81A0E287cC8103cC002147a9d76caE4cD6E5/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,dragonswap,0.003,0.003,0x2132124986C25525B1C55F9684f1af5f69eA13C0,,0xC6BC81A0E287cC8103cC002147a9d76caE4cD6E5,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,18,18,3,BALLZ,WSEI,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x2B595022b4C139378fBc738b8d356A3261f3e7b7,0,,79674835,dragonswap 0x2556Db239C49E7964b9E087B360821473cC6caF8/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0x2556Db239C49E7964b9E087B360821473cC6caF8/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,dragonswap,0.003,0.003,0x2B595022b4C139378fBc738b8d356A3261f3e7b7,,0x2556Db239C49E7964b9E087B360821473cC6caF8,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,18,18,3,Ponk,WSEI,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6A6782691462f2A2308B1cD67337102C09150F92,0,,79694371,dragonswap 0x3894085Ef7Ff0f0aeDf52E2A2704928d1Ec074F1/0x964a18AdFD9A71c444C0229DA58eC2739153D31b,0x3894085Ef7Ff0f0aeDf52E2A2704928d1Ec074F1/0x964a18AdFD9A71c444C0229DA58eC2739153D31b,dragonswap,0.003,0.003,0x6A6782691462f2A2308B1cD67337102C09150F92,,0x3894085Ef7Ff0f0aeDf52E2A2704928d1Ec074F1,0x964a18AdFD9A71c444C0229DA58eC2739153D31b,6,18,3,USDC,SEITAN,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0413302d1a20C6e3544C6703E2D70e981B931f90,0,,79760814,dragonswap 0x71D2115967111a399d5FB619929FA0Fda1ee93f7/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0x71D2115967111a399d5FB619929FA0Fda1ee93f7/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,dragonswap,0.003,0.003,0x0413302d1a20C6e3544C6703E2D70e981B931f90,,0x71D2115967111a399d5FB619929FA0Fda1ee93f7,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,18,18,3,WASB,WSEI,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x79678d97804EcB3D95278773953b09f1a8123faE,0,,79782963,dragonswap 0x5f0E07dFeE5832Faa00c63F2D33A0D79150E8598/0xC18b6a15FB0ceaf5eb18696EeFCb5bc7b9107149,0x5f0E07dFeE5832Faa00c63F2D33A0D79150E8598/0xC18b6a15FB0ceaf5eb18696EeFCb5bc7b9107149,dragonswap,0.003,0.003,0x79678d97804EcB3D95278773953b09f1a8123faE,,0x5f0E07dFeE5832Faa00c63F2D33A0D79150E8598,0xC18b6a15FB0ceaf5eb18696EeFCb5bc7b9107149,6,18,3,SEIYAN,POPO,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xDDF08147087f957a11ED466acD4f297709E8A919,0,,79795154,dragonswap 0xb684E8fafdf9Db710E044780A382D6Fe9559f56b/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0xb684E8fafdf9Db710E044780A382D6Fe9559f56b/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,dragonswap,0.003,0.003,0xDDF08147087f957a11ED466acD4f297709E8A919,,0xb684E8fafdf9Db710E044780A382D6Fe9559f56b,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,18,18,3,STASH,WSEI,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1a4f59f2003b2461303e06BeCF2a8edE82176cC7,0,,79796071,dragonswap 0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7/0xf1Db2416fd551F4b65C978D85EfE02c0f14FB5ED,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7/0xf1Db2416fd551F4b65C978D85EfE02c0f14FB5ED,dragonswap,0.003,0.003,0x1a4f59f2003b2461303e06BeCF2a8edE82176cC7,,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0xf1Db2416fd551F4b65C978D85EfE02c0f14FB5ED,18,18,3,WSEI,SEIMPLE,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x9c9969D8098f91c8E2af60d7ae7d9B4abcb9925f,0,,79811848,dragonswap 0xAEAfe2E8078ed660b7E423b3018E85426CB8F2C1/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0xAEAfe2E8078ed660b7E423b3018E85426CB8F2C1/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,dragonswap,0.003,0.003,0x9c9969D8098f91c8E2af60d7ae7d9B4abcb9925f,,0xAEAfe2E8078ed660b7E423b3018E85426CB8F2C1,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,9,18,3,test,WSEI,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6BD7295432596fBf7849215A1f60c8b42441CD84,0,,79813846,dragonswap 0x234B5FA7D226e133C8b0De5677DFCcAC1b7a1f05/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0x234B5FA7D226e133C8b0De5677DFCcAC1b7a1f05/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,dragonswap,0.003,0.003,0x6BD7295432596fBf7849215A1f60c8b42441CD84,,0x234B5FA7D226e133C8b0De5677DFCcAC1b7a1f05,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,18,18,3,GRIP,WSEI,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x9836cada51ccbbE876813fB8B4FABab75a495040,0,,79817422,dragonswap 0x9eD58eea48Fb814B2E800B1AF4be0A26Bc00cCd1/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0x9eD58eea48Fb814B2E800B1AF4be0A26Bc00cCd1/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,dragonswap,0.003,0.003,0x9836cada51ccbbE876813fB8B4FABab75a495040,,0x9eD58eea48Fb814B2E800B1AF4be0A26Bc00cCd1,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,18,18,3,test,WSEI,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xb879cB2703Ab592ac2ED9B4D99Fa2A134B956EaE,0,,79823200,dragonswap 0x23d725A9A22A2426454E25b4E281669e58C4be9A/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0x23d725A9A22A2426454E25b4E281669e58C4be9A/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,dragonswap,0.003,0.003,0xb879cB2703Ab592ac2ED9B4D99Fa2A134B956EaE,,0x23d725A9A22A2426454E25b4E281669e58C4be9A,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,18,18,3,FLOKI,WSEI,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xd2e60010841638BDf973fF805A687A24a9FEa328,0,,79843334,dragonswap 0x2fD576789A57B1689F7Da61C88fee87C62962dAC/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0x2fD576789A57B1689F7Da61C88fee87C62962dAC/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,dragonswap,0.003,0.003,0xd2e60010841638BDf973fF805A687A24a9FEa328,,0x2fD576789A57B1689F7Da61C88fee87C62962dAC,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,18,18,3,SMURF,WSEI,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x5dED73481B17Ee83bbAf53ba6cAa85d6fe4Bc4a1,0,,79888946,dragonswap 0x87B5e43E55A39299804FC593eC1266bD2d08c063/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0x87B5e43E55A39299804FC593eC1266bD2d08c063/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,dragonswap,0.003,0.003,0x5dED73481B17Ee83bbAf53ba6cAa85d6fe4Bc4a1,,0x87B5e43E55A39299804FC593eC1266bD2d08c063,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,18,18,3,Meow,WSEI,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xd41748A1eB63e659718E42d06B4ec9Af6a1822B2,0,,79941769,dragonswap 0x36e0C1936154c07f36C8D626D2D2D4Cf4AFEEE44/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0x36e0C1936154c07f36C8D626D2D2D4Cf4AFEEE44/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,dragonswap,0.003,0.003,0xd41748A1eB63e659718E42d06B4ec9Af6a1822B2,,0x36e0C1936154c07f36C8D626D2D2D4Cf4AFEEE44,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,18,18,3,TEST,WSEI,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x5f24d329e4E05e229AEC4c8D40188e13d9B3b632,0,,79959113,dragonswap 0x9d5F3D2850e3b9E564a5D11Abc88266E0e12BB72/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0x9d5F3D2850e3b9E564a5D11Abc88266E0e12BB72/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,dragonswap,0.003,0.003,0x5f24d329e4E05e229AEC4c8D40188e13d9B3b632,,0x9d5F3D2850e3b9E564a5D11Abc88266E0e12BB72,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,18,18,3,SDOGE,WSEI,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x237f71a6891169eDa157FaB95AF650652633Eeb0,0,,79964202,dragonswap 0xABDa917c542204C7a7e2771E50AB3c495c6419E3/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0xABDa917c542204C7a7e2771E50AB3c495c6419E3/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,dragonswap,0.003,0.003,0x237f71a6891169eDa157FaB95AF650652633Eeb0,,0xABDa917c542204C7a7e2771E50AB3c495c6419E3,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,18,18,3,SEIFMOON,WSEI,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xc0112967d4b3940e20508404040bbCe8f7aDf22b,0,,79964540,dragonswap 0x3A0A7a3cA25C17D15E8d51332fb25BFEA274d107/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0x3A0A7a3cA25C17D15E8d51332fb25BFEA274d107/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,dragonswap,0.003,0.003,0xc0112967d4b3940e20508404040bbCe8f7aDf22b,,0x3A0A7a3cA25C17D15E8d51332fb25BFEA274d107,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,6,18,3,SPEX,WSEI,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xb13035790D34d44b2B3472f7C6e406446cbB00F2,0,,79967611,dragonswap 0x688f030F246A39d3cAC33513223C4caBC0b2C972/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0x688f030F246A39d3cAC33513223C4caBC0b2C972/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,dragonswap,0.003,0.003,0xb13035790D34d44b2B3472f7C6e406446cbB00F2,,0x688f030F246A39d3cAC33513223C4caBC0b2C972,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,18,18,3,JOG,WSEI,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x45f123686b1F3d30F6e1207E1B607Be99401B625,0,,79969468,dragonswap 0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7/0xf074584d7a45B24208b90F656697212B9997589D,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7/0xf074584d7a45B24208b90F656697212B9997589D,dragonswap,0.003,0.003,0x45f123686b1F3d30F6e1207E1B607Be99401B625,,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0xf074584d7a45B24208b90F656697212B9997589D,18,18,3,WSEI,Test,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xB35Ee167A7de2a0a6220A799E0F97f9D23ffE591,0,,79972193,dragonswap 0xCa81263F655fA0e132F71b2D00F1b8A4D0077c6D/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0xCa81263F655fA0e132F71b2D00F1b8A4D0077c6D/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,dragonswap,0.003,0.003,0xB35Ee167A7de2a0a6220A799E0F97f9D23ffE591,,0xCa81263F655fA0e132F71b2D00F1b8A4D0077c6D,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,18,18,3,SDOGE,WSEI,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x99167Ed16e45C6d550fbf1E1abA28BF0B989D2D0,0,,79972487,dragonswap 0x4280558E4C5F7dFCB6D39E88e75D653aF01b7110/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0x4280558E4C5F7dFCB6D39E88e75D653aF01b7110/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,dragonswap,0.003,0.003,0x99167Ed16e45C6d550fbf1E1abA28BF0B989D2D0,,0x4280558E4C5F7dFCB6D39E88e75D653aF01b7110,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,18,18,3,SKIBBY,WSEI,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x4Feaf2F1606995dB89682446401a093bfC8a1f37,0,,79975668,dragonswap 0x9Eb512d7C4080B9088C8e13287607A05A4138F32/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,0x9Eb512d7C4080B9088C8e13287607A05A4138F32/0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,dragonswap,0.003,0.003,0x4Feaf2F1606995dB89682446401a093bfC8a1f37,,0x9Eb512d7C4080B9088C8e13287607A05A4138F32,0xE30feDd158A2e3b13e9badaeABaFc5516e95e8C7,18,18,3,Sefa,WSEI,0,0,0,,,,,dragonswap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
