,Unnamed: 0,exchange_name,address,tkn0_address,tkn1_address,fee
81,81,uniswap_v2,0x8e2Bba14102C342Adc23a67D889EB50b652e5D37,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD7D49f5413Af223bb1a1e03e48DbBAF2b3A66ECA,"('0.003', 0.003)"
82,82,uniswap_v2,0x8e83DE18B38DdC22166fB5454003A573A53BE4aE,0xa62894D5196bC44e4C3978400Ad07E7b30352372,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
83,83,sushiswap_v2,0x06da0fd433C1A5d7a4faa01111c044910A184553,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdAC17F958D2ee523a2206206994597C13D831ec7,"('0.0025', 0.0025)"
84,84,uniswap_v2,0x9747711D19a5F162c598D7bb1D4a04a288167268,0x7567d006f6be77E3D87Aa831855CB4102E37b17D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
85,85,uniswap_v2,0xd46934919D9138d3005C1f8Db794f03E7415bAbD,0x37DA9DE38c4094e090c014325f6eF4baEB302626,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
86,86,uniswap_v2,0xF3DcE0483C9362dB088f226B6a860E8f0508fAf8,0x411099C0b413f4fedDb10Edf6a8be63BD321311C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
87,87,uniswap_v2,0x2a6c340bCbb0a79D3deecD3bc5cBc2605ea9259f,0x14feE680690900BA0ccCfC76AD70Fd1b95D10e16,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
88,88,uniswap_v2,0x86f5d59a687170Cf431500d7007106005cEC2ee9,0x162bb2Bb5FB03976a69dD25bB9afcE6140dB1433,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
89,89,uniswap_v2,0x6Ee406D31ce2669350f8dDF1556a41B567bCB3D5,0x3ea82FE201a08cca7365812D38e9744a044A84aE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
90,90,uniswap_v2,0x2854fbdA37Ac17AA184772BCA10d2ca731e06C8C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xde67d97b8770dC98C746A3FC0093c538666eB493,"('0.003', 0.003)"
91,91,uniswap_v2,0x00E79ac009954DA60a32AD7A672676F0E8DedBB3,0xaC8Ed2cda5C82085196e30C5fd4D994fb977F694,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
92,92,uniswap_v2,0x3B6ea8d9C6dFAbA0ffC63086b9Eb669DdeB96ee2,0xB1a822cE8c799B0777Ed1F260113819247e1Bf26,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
93,93,uniswap_v2,0x7626367d028B969A7930C28eE3AE18B20E83ecda,0x667210a731447F8B385e068205759BE2311b86d4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
94,94,uniswap_v2,0x922B01E8bf89e3d132F933467754912D4b580700,0x75d43D86cfb54b4bB2490bCcb80D766D06B7273E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
95,95,uniswap_v2,0xACFC50ec5FE0fd039e83380b8Ab343b77a49704f,0xB62E45c3Df611dcE236A6Ddc7A493d79F9DFadEf,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
96,96,sushiswap_v2,0x6a091a3406E0073C3CD6340122143009aDac0EDa,0x767FE9EDC9E0dF98E07454847909b5E959D7ca0E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.0025', 0.0025)"
97,97,uniswap_v2,0xCe407CD7b95B39d3B4d53065E711e713dd5C5999,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfA3E941D1F6B7b10eD84A0C211bfA8aeE907965e,"('0.003', 0.003)"
98,98,sushiswap_v2,0xd27b7D42D24d8F7C1CF5C46cCD3b986C396FdE17,0x514910771AF9Ca656af840dff83E8264EcF986CA,0xA95C5ebB86E0dE73B4fB8c47A45B792CFeA28C23,"('0.0025', 0.0025)"
99,99,sushiswap_v2,0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,"('0.0025', 0.0025)"
100,100,uniswap_v2,0x977C5fcf7a552d38ADCDE4F41025956855497C6D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfF836A5821E69066c87E268bC51b849FaB94240C,"('0.003', 0.003)"
101,101,sushiswap_v2,0x397FF1542f962076d0BFE58eA045FfA2d347ACa0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.0025', 0.0025)"
102,102,uniswap_v2,0x5fe638845642444A9090AbFDe0DC3c602945a348,0x5e27e384aCBBa20982f991893B9970AaF3f43181,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
103,103,uniswap_v2,0x39a34c542b0204A1b49a4886c312bE7cb2E2A008,0x7e877b99897D514da01bD1d177E693EC639961Af,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
104,104,uniswap_v2,0x2E1d03246E9F60202F771d37842515e748647499,0x795EF0b729BBEbbBeC56f8dbb330c685d6ac1b0D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
105,105,uniswap_v2,0x4F9Fc4E0b79C1cBf16E68863ad5e9De6A94A346C,0x9ff58067Bd8D239000010c154C6983A325Df138E,0xdAC17F958D2ee523a2206206994597C13D831ec7,"('0.003', 0.003)"
106,106,uniswap_v2,0x6Cd7E38121Aab4d826B1a470E2b68C5c0A7EDd56,0x597981EaC8A293054A1826c7b60cBF92972A36C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
107,107,uniswap_v2,0xB777D386a9F6bF14ff85D92B27dC70209141E787,0x6FF2241756549B5816A177659E766EAf14B34429,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
108,108,sushiswap_v2,0x37FC088cFD67349Be00f5504D00ddB7F2274b3f6,0x72B886d09C117654aB7dA13A14d603001dE0B777,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.0025', 0.0025)"
109,109,sushiswap_v2,0xC40D16476380e4037e6b1A2594cAF6a6cc8Da967,0x514910771AF9Ca656af840dff83E8264EcF986CA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.0025', 0.0025)"
110,110,uniswap_v2,0xE4b8583cCB95b25737C016ac88E539D0605949e8,0x576e2BeD8F7b46D34016198911Cdf9886f78bea7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
111,111,sushiswap_v2,0x4A86C01d67965f8cB3d0AAA2c655705E64097C31,0x0f2D719407FdBeFF09D87557AbB7232601FD9F29,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.0025', 0.0025)"
112,112,uniswap_v2,0xF6D109FaB08E84a005f34e1f5F0A8c5A02d0d0E5,0x72c60bFffEF18dCa51db32b52b819A951b6Ddbed,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
113,113,uniswap_v2,0x9eB51eb22813eE077e7EF4739a68d8e0b8E67CC6,0x3eE4B152824b657644c7A9B50694787e80EB8F4a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
114,114,uniswap_v2,0xe7Bc1eA86C1b2b41B70F053C17f8Efe83a7d54E9,0x208BCf9CD1D694D1D3C630362E517940e3724D80,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
115,115,uniswap_v2,0xb78157eAc4407e6E4f9A5f60dAE31e5eFe922150,0x4eb5124D04227f1AaB771A37E131e62f17C4ffdc,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
116,116,uniswap_v2,0x2aD5bD9C8A4864E0E141e1B1C6095977D2AB4b8A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf62768856a301F2bb82AAE9C899aac6c7BFb7916,"('0.003', 0.003)"
117,117,uniswap_v2,0x1387E926d04CaB36cFf8fa2A9B37a6e83f27dc7C,0x162433c934aA74ba147E05150B1206b2C922f71d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
118,118,uniswap_v2,0xa3dEC62cBA3DBE03ab068b80739edF9cd11c52b4,0x396De8bb0a1745B531Bf5cD5952539A1b5FE66E0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
119,119,uniswap_v2,0xF932fF2B8E73FC5B3543F605b34e9bdf4b12001B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe9Da5E227e3Fa4Fc933b5f540BE021e7EcC3Fd81,"('0.003', 0.003)"
120,120,uniswap_v2,0xAA665aD2C5f99C9861C1030Ef85e48BA07059c2A,0x4ad434b8CDC3AA5AC97932D6BD18b5d313aB0f6f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
121,121,uniswap_v2,0x04137c10Ba632984453DfA2f72E2B745A1565AbA,0x419777D3E39AA9b00405724EaCE5ea57620c9062,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
122,122,uniswap_v2,0x99797fae10C91c2909BEebAEF96FE35d2092E794,0x8A0C816A52e71A1e9b6719580ebE754709C55198,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
123,123,sushiswap_v2,0xA7a8eDfda2B8bF1e5084E2765811Effee21Ef918,0x39fBBABf11738317a448031930706cd3e612e1B9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.0025', 0.0025)"
124,124,sushiswap_v2,0xb5De0C3753b6E1B4dBA616Db82767F17513E6d4E,0x090185f2135308BaD17527004364eBcC2D37e5F6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.0025', 0.0025)"
125,125,uniswap_v2,0x1b68a290D3D67CD8FB38C1412FbD56B6a33e5fe5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xee3200F94a1A2345E6Cc486032a5Df1D50cb621c,"('0.003', 0.003)"
126,126,uniswap_v2,0x9A84A1852bC7FB608794960960ADb04666A12B41,0x50327c6c5a14DCaDE707ABad2E27eB517df87AB5,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,"('0.003', 0.003)"
127,127,sushiswap_v2,0xA914a9b9E03b6aF84F9c6bd2e0e8d27D405695Db,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd084944d3c05CD115C09d072B9F44bA3E0E45921,"('0.0025', 0.0025)"
128,128,uniswap_v2,0x944B3bACa1c4a28425e5c0554Ef68d6666b45405,0x642Ac912A58428767FA14a26A749f9A1b001bA92,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
129,129,uniswap_v2,0xA478c2975Ab1Ea89e8196811F51A7B7Ade33eB11,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
130,130,sushiswap_v2,0x3D3F13F2529eC3C84B2940155EffBf9b39a8f3Ec,0xa5f2211B9b8170F694421f2046281775E8468044,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.0025', 0.0025)"
131,131,uniswap_v2,0x9c04560df8Dff626555317CCc2c336b9c24fDA41,0x33f289d91286535c47270C8479f6776Fb3AdEB3e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
132,132,sushiswap_v2,0xCEfF51756c56CeFFCA006cD410B03FFC46dd3a58,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.0025', 0.0025)"
133,133,sushiswap_v2,0xC3D03e4F041Fd4cD388c549Ee2A29a9E5075882f,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.0025', 0.0025)"
134,134,sushiswap_v2,0x760166FA4f227dA29ecAC3BeC348f5fA853a1f3C,0x0000000000085d4780B73119b644AE5ecd22b376,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.0025', 0.0025)"
135,135,pancakeswap_v2,0x829e9CC8D05d0D55B4494Ecb5a43D71546dd4DDb,0x03Be5C903c727Ee2C8C4e9bc0AcC860Cca4715e2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.0025', 0.0025)"
136,136,uniswap_v2,0xDA659055D50F3995aDe8E1858755Cf9856aeC223,0x170dEC83C7753AaAD20c01a0016b5A2E143990d4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
137,137,sushiswap_v2,0x8D1FEdd0B650FC1279596a2A4Df9FB2f82aB3d43,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xa1e72267084192Db7387c8CC1328fadE470e4149,"('0.0025', 0.0025)"
138,138,uniswap_v2,0xe01aBD9a7E69711918AF497DfA3A77047F88E8ee,0x97C8321B9434dB4110b1D75a551e561036Ff2e6a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
139,139,uniswap_v2,0xB64de22D2Aa3D4221bA424Eb49ddEc8a1166bf0A,0x19a71179fD41C19F8Dfb1f38343482bEc0271e3c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
140,140,uniswap_v2,0xAC08f19b13548d55294BCEfCf751d81EA65845d5,0x0000000000085d4780B73119b644AE5ecd22b376,0xa1e72267084192Db7387c8CC1328fadE470e4149,"('0.003', 0.003)"
141,141,sushiswap_v2,0x795065dCc9f64b5614C407a6EFDC400DA6221FB0,0x6B3595068778DD592e39A122f4f5a5cF09C90fE2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.0025', 0.0025)"
142,142,uniswap_v2,0x14b1843Dd8B9723E24c9CD1c66A0bB678517a335,0x38CF11283de05cF1823b7804bC75068bd6296957,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
143,143,uniswap_v2,0x2259DcF8a5Bc0B55E9a3663759bB84A5340EdF61,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDDE39236a41cC9cA6D5F65E4ECF7C8AC01C15d7f,"('0.003', 0.003)"
144,144,uniswap_v2,0x52c77b0CB827aFbAD022E6d6CAF2C44452eDbc39,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE0f63A424a4439cBE457D80E4f4b51aD25b2c56C,"('0.003', 0.003)"
145,145,sushiswap_v2,0x7836b563527BBc70F2428D7FEEaCBB6890537764,0x8642A849D0dcb7a15a974794668ADcfbe4794B56,0xD9016A907Dc0ECfA3ca425ab20B6b785B42F2373,"('0.0025', 0.0025)"
146,146,uniswap_v2,0xB145bA877ee7802A32c0BF2b5a49B4F662005000,0x320eD4c7243E35A00F9Ca30a1aE60929d15eAE37,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
147,147,sushiswap_v2,0x9c3ec0dB90Cf88F1881caBc6Cb0fAF0C5AA9F1C2,0x91dFbEE3965baAEE32784c2d546B7a0C62F268c9,0xD9016A907Dc0ECfA3ca425ab20B6b785B42F2373,"('0.0025', 0.0025)"
148,148,uniswap_v2,0x9e5f2b740E52C239DA457109bcCeD1F2bb40da5B,0x68B36248477277865c64DFc78884Ef80577078F3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
149,149,uniswap_v2,0x076a3e1500f3110D8F4445D396A3d7cA6D0Ca269,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfb66321D7C674995dFcC2cb67A30bC978dc862AD,"('0.003', 0.003)"
150,150,uniswap_v2,0xAeFE2055a63d1d5f885621BA6D3e71Df96a7C217,0x871407d1630cE22a831BB74f0C94aee2E6AF7dDF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.003', 0.003)"
151,151,sushiswap_v2,0xD75EA151a61d06868E31F8988D28DFE5E9df57B4,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"('0.0025', 0.0025)"
152,152,uniswap_v3,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"(500, 0.0005)"
153,153,uniswap_v3,0xc64350c0eab6faeD8f17CC2CDff0761C53fb4152,0x423f4e6138E475D85CF7Ea071AC92097Ed631eea,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"(10000, 0.01)"
154,154,uniswap_v3,0x510100D5143e011Db24E2aa38abE85d73D5B2177,0x046EeE2cc3188071C02BfC1745A6b17c656e3f3d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"(3000, 0.003)"
155,155,uniswap_v3,0xe82baCD5600fd62124C0FBebA787fB275F43b786,0x68A47Fe1CF42eBa4a030a10CD4D6a1031Ca3CA0a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"(10000, 0.01)"
156,156,uniswap_v3,0xe0ad3b86897C65b5666Bc0Bb1781b475C2276c02,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF9a449382b54edc12faB88B54C13C296249B41AE,"(10000, 0.01)"
157,157,uniswap_v3,0xCEb63A909d95C9222cdf5B08044f5Dae72Cd036e,0x76e222b07C53D28b89b0bAc18602810Fc22B49A8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"(10000, 0.01)"
158,158,uniswap_v3,0xA06591252908576A0F64a8560eC0C8051782377c,0x423f4e6138E475D85CF7Ea071AC92097Ed631eea,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"(3000, 0.003)"
159,159,uniswap_v3,0xbf85f94D3233Ee588F0907A9147FBB59d7246b54,0xA0Ef786Bf476fE0810408CaBA05E536aC800ff86,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"(3000, 0.003)"
160,160,uniswap_v3,0x18f7B33172F5150949EeF05EbB3b5D4Fe245f391,0x0001A500A6B18995B03f44bb040A5fFc28E45CB0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"(10000, 0.01)"
161,161,uniswap_v2,0x16a0A5F048fB0d56213d89d19e46f0F36FD3DDCC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF1102d6D2A531124FA043D18A06c394a81aaa866,"('0.003', 0.003)"
162,162,uniswap_v3,0x1D9A941Da508D9c603128f7776E19910C4fc8d1b,0xbb9FD9Fa4863C03c574007fF3370787B9cE65ff6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"(10000, 0.01)"
163,163,uniswap_v3,0x0616189D9a6C609ccBDC74FEc3853146795EfeD3,0x75C97384cA209f915381755c582EC0E2cE88c1BA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"(10000, 0.01)"
164,164,uniswap_v3,0x24CC17e0B338a25D99E3bF9B8f28Fc8C353a6d3C,0xAf05Ce8A2Cef336006E933c02fc89887F5B3C726,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"(10000, 0.01)"
165,165,uniswap_v3,0xe3170D65018882a336743a9c396C52eA4B9c5563,0x0B7f0e51Cd1739D6C96982D55aD8fA634dd43A9C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"(3000, 0.003)"
166,166,uniswap_v3,0x9f41a3aC0c16A9feb5400751a34c609211839CFA,0x33349B282065b0284d756F0577FB39c158F935e6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"(10000, 0.01)"
167,167,uniswap_v3,0x715a3cEAc0D039d674F50b07804592e87e8C6D77,0x580E933D90091b9cE380740E3a4A39c67eB85B4c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"(3000, 0.003)"
168,168,uniswap_v3,0x4A2987c255aD7F9409C54a4fcE7823441e14f08b,0xA882606494D86804B5514E07e6Bd2D6a6eE6d68A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"(3000, 0.003)"
169,169,uniswap_v3,0x248115681AEe9c3995F4F9c49eebE934EdA73c70,0x982b50E55394641cA975a0eEc630b120b671391a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"(3000, 0.003)"
170,170,uniswap_v3,0xd3B4F5b4CF06498E4fBdD71c9da4F5bEFE01A0ed,0x20561172f791f915323241E885b4f7D5187c36E1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"(10000, 0.01)"
171,171,uniswap_v3,0xE0554a476A092703abdB3Ef35c80e0D76d32939F,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"(100, 0.0001)"
172,172,uniswap_v3,0xB7F27E5Ebf97d88f37e16eddECC59523361A60E1,0x470c8950C0c3aA4B09654bC73b004615119A44b5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"(10000, 0.01)"
173,173,uniswap_v3,0x86d27c2633Dc52107fa6aF283fbf586158bd99aC,0xb9098D3669A78e9AfE8b94a97290407400D9dA31,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"(10000, 0.01)"
174,174,uniswap_v3,0x59354356Ec5d56306791873f567d61EBf11dfbD5,0xB50721BCf8d664c30412Cfbc6cf7a15145234ad1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"(3000, 0.003)"
