Unnamed: 0,pair,pair_reverse,exchange_name,exchange,address,address0,address1,symbol0,symbol1,fee,decimal0,decimal1,exchange_version,exchange_id,exchange_type,anchor
112,LINK_BNT,BNT_LINK,bancor,bancor_v2,0x8df51A9714aE6357a5B829CC8d677b43D7e8BD53,0x514910771AF9Ca656af840dff83E8264EcF986CA,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,LINK,BNT,0.005,18,18,v2,1,Constant Product Pool,0x04D0231162b4784b706908c787CE32bD075db9b7
113,AAVE_BNT,BNT_AAVE,bancor,bancor_v2,0x5bA42FaCDBc4aEAe6bEFcc567fd62e9242Fc69Ad,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,AAVE,BNT,0.002,18,18,v2,1,Constant Product Pool,0x6c84F4ccC916ACf792538f1293b286b540906A2a
114,BNT_ALPHA,ALPHA_BNT,bancor,bancor_v2,0xF8d9b7691E7721A8697e1D72725375A7aBFDf670,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,BNT,ALPHA,0.002,18,18,v2,1,Constant Product Pool,0x13FAC856D064ACE14Cd4E253cD7B35850c44D07d
115,BNT_AMP,AMP_BNT,bancor,bancor_v2,0x6a74941C1Cf4151b3f15CdD84eE3abDe713A999B,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xfF20817765cB7f73d4bde2e66e067E58D11095C2,BNT,AMP,0.01,18,18,v2,1,Constant Product Pool,0xFEdD9fEF8f30b78fa14E2b7841A66AbA5EA5e850
116,BNT_ANT,ANT_BNT,bancor,bancor_v2,0x72f77088D3307b678D428CDf55474600Beb02E4C,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x960b236A07cf122663c4303350609A66A7B288C0,BNT,ANT,0.005,18,18,v2,1,Constant Product Pool,0x0c485BffD5df019F66927B2C32360159884D4409
117,BNT_AUC,AUC_BNT,bancor,bancor_v2,0xFeA136eEa22e4146432d6a9390e208271d421124,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xc12d099be31567add4e4e4d0D45691C3F58f5663,BNT,AUC,0.002,18,18,v2,1,Constant Product Pool,0xe3b17228Cf09C0C6F1e2E9F93E507e9039cABb87
118,BNT_BAT,BAT_BNT,bancor,bancor_v2,0xd72e360Eb08B36450849dc533edC1B8dB1Bd6D91,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0D8775F648430679A709E98d2b0Cb6250d2887EF,BNT,BAT,0.005,18,18,v2,1,Constant Product Pool,0x131da075a2832549128e93AcC2b54174045232Cf
119,BNT_BBADGER,BBADGER_BNT,bancor,bancor_v2,0x600504326B902A7E83BD6F2081b1142F4A82F951,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x19D97D8fA813EE2f51aD4B4e04EA08bAf4DFfC28,BNT,BBADGER,0.003,18,18,v2,1,Constant Product Pool,0x22c876b7c93b222033Af648316c5Ab0dee1D4B4c
120,BNT_BBS,BBS_BNT,bancor,bancor_v2,0xD591d1A290f9a2B8daFDb9248b9e34E8d8619645,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xFe459828c90c0BA4bC8b42F5C5D44F316700B430,BNT,BBS,0.002,18,18,v2,1,Constant Product Pool,0x0dcA718541EBC4E50eB4D143bE9A99f353b457F5
121,BNT_BORING,BORING_BNT,bancor,bancor_v2,0x6c9C4D90d47D25e74f069d4D20e989b84Ed83Edf,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xBC19712FEB3a26080eBf6f2F7849b417FdD792CA,BNT,BORING,0.003,18,18,v2,1,Constant Product Pool,0x767B7e151D66a90B9539a02709361D711bdDfC04
122,COMP_BNT,BNT_COMP,bancor,bancor_v2,0xCccd215ec03a8EBfA24f82Bd0CAB56178a18Bf18,0xc00e94Cb662C3520282E6f5717214004A7f26888,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,COMP,BNT,0.002,18,18,v2,1,Constant Product Pool,0xB4c5BC0d1d41F3440c580A0F52B6641E4A913Df4
123,BNT_DAPP,DAPP_BNT,bancor,bancor_v2,0xD3840a74e6111F3D37A93dd67673F3de136E598A,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x939B462ee3311f8926c047D2B576C389092b1649,BNT,DAPP,0.002,18,4,v2,1,Constant Product Pool,0x33A23d447De16a8Ff802c9Fcc917465Df01A3977
124,BNT_DATA,DATA_BNT,bancor,bancor_v2,0xb068bfEA5Ab7852FE437E361E73963900a96FA71,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x8f693ca8D21b157107184d29D398A8D082b38b76,BNT,DATA,0.002,18,18,v2,1,Constant Product Pool,0x4e79b3495b036e0720655CDF68E7E686B8276F89
125,BNT_DEXE,DEXE_BNT,bancor,bancor_v2,0xd826AF646CD3420510D0731C8CEE06dF21D132EA,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xde4EE8057785A7e8e800Db58F9784845A5C2Cbd6,BNT,DEXE,0.002,18,18,v2,1,Constant Product Pool,0xD1960166f1Fda11d4aF81a3E197F1efE5FC30f79
126,BNT_DRC,DRC_BNT,bancor,bancor_v2,0x67ebF3818E399992CD09e49143141622fED85342,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xa150Db9b1Fa65b44799d4dD949D922c0a33Ee606,BNT,DRC,0.002,18,0,v2,1,Constant Product Pool,0x8BB452672224540129EACfa7Cf56310bc4C5A75A
127,BNT_DUSK,DUSK_BNT,bancor,bancor_v2,0xCcCc18d87D33EB164AbdD21F7bCb0A51CA9Dad6B,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x940a2dB1B7008B6C776d4faaCa729d6d4A4AA551,BNT,DUSK,0.002,18,18,v2,1,Constant Product Pool,0x042F44948D0639564c915025009F3B48E162887E
128,BNT_EDEN,EDEN_BNT,bancor,bancor_v2,0x3870Ce6642959E3D844837Fd472E717736E06AAe,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x1559FA1b8F28238FD5D76D9f434ad86FD20D1559,BNT,EDEN,0.002,18,18,v2,1,Constant Product Pool,0x36Bf0258Bf24f8066A7D486a7d376265b07a7b5f
129,BNT_ENJ,ENJ_BNT,bancor,bancor_v2,0xFe42619e3f6547188e2ed10280176B9e4FAe0c6c,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c,BNT,ENJ,0.005,18,18,v2,1,Constant Product Pool,0xf3aD2cBc4276eb4B0fb627Af0059CfcE094E20a1
130,BNT_ERSDL,ERSDL_BNT,bancor,bancor_v2,0x2eE4b38A3AfED00b66f45ad3A849D091D7aaCcCb,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x5218E472cFCFE0b64A064F055B43b4cdC9EfD3A6,BNT,ERSDL,0.002,18,18,v2,1,Constant Product Pool,0x1D3E13199e403eE1c1193549f2B257efde9Bb69A
131,BNT_FARM,FARM_BNT,bancor,bancor_v2,0x93334ab8a64B24DF7b2fD2132E0e087239A21B63,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xa0246c9032bC3A600820415aE600c6388619A14D,BNT,FARM,0.002,18,18,v2,1,Constant Product Pool,0x4bA657a5086DFa3698884d82A94564629885b7d6
132,BNT_FODL,FODL_BNT,bancor,bancor_v2,0x043CA1F3Aa6939041e57d6Eb7811Cf5C6e56827E,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x4C2e59D098DF7b6cBaE0848d66DE2f8A4889b9C3,BNT,FODL,0.003,18,18,v2,1,Constant Product Pool,0x83ef55Db6D98cf6097F464F307e461d0a37b0A77
133,BNT_FRM,FRM_BNT,bancor,bancor_v2,0x05A3609ecB880760fe5392b8F37c3c6C70144D0C,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xE5CAeF4Af8780E59Df925470b050Fb23C43CA68C,BNT,FRM,0.002,18,6,v2,1,Constant Product Pool,0x6F239e3f2616700D1f3a294b122145B6567C8801
134,BNT_GNO,GNO_BNT,bancor,bancor_v2,0xF49D2fDa023d2cB895408f6DB1665382Fb96Be19,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x6810e776880C02933D47DB1b9fc05908e5386b96,BNT,GNO,0.005,18,18,v2,1,Constant Product Pool,0xd7eB9DB184DA9f099B84e2F86b1da1Fe6b305B3d
135,BNT_GRT,GRT_BNT,bancor,bancor_v2,0x99A1d318aBbD732DDfB0221515F36F0D6ADF3753,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xc944E90C64B2c07662A292be6244BDf05Cda44a7,BNT,GRT,0.002,18,18,v2,1,Constant Product Pool,0x7F6D555de5baa78946fF2985fdE2dd0535F0f9cB
136,BNT_ICHI,ICHI_BNT,bancor,bancor_v2,0x4a2F0Ca5E03B2cF81AebD936328CF2085037b63B,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x903bEF1736CDdf2A537176cf3C64579C3867A881,BNT,ICHI,0.01,18,9,v2,1,Constant Product Pool,0x563f6e19197A8567778180F66474E30122FD702A
137,BNT_IDLE,IDLE_BNT,bancor,bancor_v2,0x3aEDE8eC6959D6FB1739785Da10178A25Cb8B377,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x875773784Af8135eA0ef43b5a374AaD105c5D39e,BNT,IDLE,0.002,18,18,v2,1,Constant Product Pool,0x1092d8d818C09a55968180a4383049f91689C2b4
138,BNT_KTN,KTN_BNT,bancor,bancor_v2,0xcB127a2A085a194A5d8aDDFA308c8F30385f8EBd,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x491E136FF7FF03E6aB097E54734697Bb5802FC1C,BNT,KTN,0.002,18,18,v2,1,Constant Product Pool,0xfb34B6253BF68C4D24885327D5605949904DfF05
139,BNT_LPL,LPL_BNT,bancor,bancor_v2,0x49BfE711fbd3185969AEaa8A0A8a54c63951fA7D,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x99295f1141d58A99e939F7bE6BBe734916a875B8,BNT,LPL,0.05,18,18,v2,1,Constant Product Pool,0x6E93665AD9324364e87A61f055969E10C668Ac56
140,LRC_BNT,BNT_LRC,bancor,bancor_v2,0xDbA6fd466c31FA22538dA75BCD2991AcdBfD526f,0xBBbbCA6A901c926F240b89EacB641d8Aec7AEafD,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,LRC,BNT,0.003,18,18,v2,1,Constant Product Pool,0xF5A203E16ab9B850b27f1F00C37352b6b7A28339
141,BNT_MANA,MANA_BNT,bancor,bancor_v2,0xbe4B63Cbb413b5d1f71f06bA2309b3dD95712a61,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x0F5D2fB29fb7d3CFeE444a200298f468908cC942,BNT,MANA,0.002,18,18,v2,1,Constant Product Pool,0x79d83B390cF0EDF86B9EFbE47B556Cc6e20926aC
142,MATIC_BNT,BNT_MATIC,bancor,bancor_v2,0xe31643eBd9fd29B668c0553C76308a33dECFFA6d,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,MATIC,BNT,0.002,18,18,v2,1,Constant Product Pool,0x8151E0Fbbc10Af5b0F16B413dB0747169e9687d9
143,BNT_MFI,MFI_BNT,bancor,bancor_v2,0x81B5B6feC304349e1B6b852978E99F65077df6C3,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xAa4e3edb11AFa93c41db59842b29de64b72E355B,BNT,MFI,0.002,18,18,v2,1,Constant Product Pool,0x7b09A6156b81a0143a5a003C7EA1324Cbc18C528
144,BNT_MKR,MKR_BNT,bancor,bancor_v2,0x99576816d7E55Bd7C00aB9b867835Ae496c3eFa9,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,BNT,MKR,0.01,18,18,v2,1,Constant Product Pool,0xf553E6eA4CE2F7dEEcbe7837E27931850eC15faB
145,BNT_MPH,MPH_BNT,bancor,bancor_v2,0xDF3FDFbcE72Da4FD42E7CFdE7249E15357c7D808,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x8888801aF4d980682e47f1A9036e589479e835C5,BNT,MPH,0.002,18,18,v2,1,Constant Product Pool,0xAbf26410b1cfF45641aF087eE939E52e328ceE46
146,BNT_NDX,NDX_BNT,bancor,bancor_v2,0xbff308A38e160D1B9F25D2C0545a98A930942750,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x86772b1409b61c639EaAc9Ba0AcfBb6E238e5F83,BNT,NDX,0.002,18,18,v2,1,Constant Product Pool,0xdc2e3142c5803e040FEb2d2E3c09c865FC5e3d0C
147,BNT_NMR,NMR_BNT,bancor,bancor_v2,0x96C56c18d78E2b0ACc2F8184e9D6dBf4d0488f1a,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x1776e1F26f98b1A5dF9cD347953a26dd3Cb46671,BNT,NMR,0.005,18,18,v2,1,Constant Product Pool,0x9Cbb076C3dc14F025bE30b4Cc34c33107D602A44
148,BNT_NOIA,NOIA_BNT,bancor,bancor_v2,0x5e7247044F6A292D45a25a64279207496F31B9B5,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xa8c8CfB141A3bB59FEA1E2ea6B79b5ECBCD7b6ca,BNT,NOIA,0.002,18,18,v2,1,Constant Product Pool,0x058e76592d50BB0De5083A30FB878C9715a96CA1
149,BNT_OPIUM,OPIUM_BNT,bancor,bancor_v2,0xceeb324ff0fF9F651f69391Cc07a94C2a8aEDF28,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x888888888889C00c67689029D7856AAC1065eC11,BNT,OPIUM,0.002,18,18,v2,1,Constant Product Pool,0xd0cB485b5b64B288F94D9c6ABA2982f5d60f2954
150,BNT_PLR,PLR_BNT,bancor,bancor_v2,0xE49a4605f381f2e8da0DC08FE0e4141d68DD0C19,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xe3818504c1B32bF1557b16C238B2E01Fd3149C17,BNT,PLR,0.001,18,18,v2,1,Constant Product Pool,0x2843F6c3b14e698e3D7562584959C61274F93328
151,BNT_POWR,POWR_BNT,bancor,bancor_v2,0x6b4c964c197d873643A06c26Cd4a82d8f298682D,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x595832F8FC6BF59c85C527fEC3740A1b7a361269,BNT,POWR,0.001,18,6,v2,1,Constant Product Pool,0x168D7Bbf38E17941173a352f1352DF91a7771dF3
152,BNT_PSP,PSP_BNT,bancor,bancor_v2,0xe950137942F446a93C8309B3a7c1407ef1975856,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xcAfE001067cDEF266AfB7Eb5A286dCFD277f3dE5,BNT,PSP,0.005,18,18,v2,1,Constant Product Pool,0xdD17F899D4Fa66249bfdba45F0c70817052559Ac
153,QNT_BNT,BNT_QNT,bancor,bancor_v2,0x11A9FE753fEe7f8Fd02eFef1a32e81217098D3D0,0x4a220E6096B25EADb88358cb44068A3248254675,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,QNT,BNT,0.002,18,18,v2,1,Constant Product Pool,0xD6bF84B5D6F4d1288C39f2486688e949B1423E62
154,REN_BNT,BNT_REN,bancor,bancor_v2,0x3052B2d9694A0dC36735A14E4C313BE66f3c7E68,0x408e41876cCCDC0F92210600ef50372656052a38,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,REN,BNT,0.002,18,18,v2,1,Constant Product Pool,0x6b181C478b315bE3f9E99c57CE926436c32e17a7
155,BNT_REQ,REQ_BNT,bancor,bancor_v2,0x483F65300b6Cb6f211aAB39229d494E59Fe24E66,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x8f8221aFbB33998d8584A2B05749bA73c37a938a,BNT,REQ,0.01,18,18,v2,1,Constant Product Pool,0xccB5E3Ba5356D57001976092795626ac3b87Ad4e
156,BNT_RLC,RLC_BNT,bancor,bancor_v2,0xe9dB9908A2aA69753A5Ed89827B35A2B827D87ea,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x607F4C5BB672230e8672085532f7e901544a7375,BNT,RLC,0.002,18,9,v2,1,Constant Product Pool,0x9003411Ac4073C2D9f37af71d00E373B72Cbe9E2
157,BNT_ROOK,ROOK_BNT,bancor,bancor_v2,0xFa7b9AD60304119f59B172Ef78B98D50cb9A5c98,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xfA5047c9c78B8877af97BDcb85Db743fD7313d4a,BNT,ROOK,0.005,18,18,v2,1,Constant Product Pool,0x713017efCbdFA00a36ab42f5B9587BB1208571e1
158,BNT_RPL,RPL_BNT,bancor,bancor_v2,0x7cbB56Cba5F813012E02fE126515A40970c26a61,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xD33526068D116cE69F19A9ee46F0bd304F21A51f,BNT,RPL,0.002,18,18,v2,1,Constant Product Pool,0x97F4B92D55B72ff08B45355a51DcB7ca0f3172C3
159,BNT_SFI,SFI_BNT,bancor,bancor_v2,0x05b70Ff7a53aF78dd6265183d2B70605E98DeC03,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xb753428af26E81097e7fD17f40c88aaA3E04902c,BNT,SFI,0.002,18,18,v2,1,Constant Product Pool,0x0DF96DC40376EA6082Dd8c91aEaf4A70212153C7
160,BNT_SHEESHA,SHEESHA_BNT,bancor,bancor_v2,0xB521525b2E6Ad8Ef4c03E747B4541F366E5b8035,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x232FB065D9d24c34708eeDbF03724f2e95ABE768,BNT,SHEESHA,0.002,18,18,v2,1,Constant Product Pool,0x2a1b07Adf22FfBed2B965Be3DDc550735e6a1e57
161,SNX_BNT,BNT_SNX,bancor,bancor_v2,0xb0536a57a8D8f5327C62d0fECbA23C5a27b5118b,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,SNX,BNT,0.01,18,18,v2,1,Constant Product Pool,0xAdAA88CA9913f2d6F8Caa0616Ff01eE8D4223fde
162,BNT_TEMP,TEMP_BNT,bancor,bancor_v2,0xcd0600E58e5d11043687E9163029Ad7Bb8D996B7,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xA36FDBBAE3c9d55a1d67EE5821d53B50B63A1aB9,BNT,TEMP,0.002,18,18,v2,1,Constant Product Pool,0x665828569D28E2971eB3a7D955bEC09BBeF88566
163,BNT_TRAC,TRAC_BNT,bancor,bancor_v2,0x987Caf390Fc5100dA6db7e8Ec4b651Cd3b61bc32,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xaA7a9CA87d3694B5755f213B5D04094b8d0F0A6F,BNT,TRAC,0.02,18,18,v2,1,Constant Product Pool,0x0D0959E2F6BE7bA6a0B5ec6c98C1dceBC2845012
164,USDC_BNT,BNT_USDC,bancor,bancor_v2,0x23d1b2755d6C243DFa9Dd06624f1686b9c9E13EB,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,USDC,BNT,0.01,6,18,v2,1,Constant Product Pool,0x874d8dE5b26c9D9f6aA8d7bab283F9A9c6f777f4
165,BNT_VBNT,VBNT_BNT,bancor,bancor_v2,0x8d06AFd8E322d39Ebaba6DD98f17a0ae81C875b8,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x48Fb253446873234F2fEBbF9BdeAA72d9d387f94,BNT,VBNT,0.015,18,18,v2,1,Constant Product Pool,0x3D9E2dA44Af9386484d0D35C29eB62122e4F4742
166,BNT_VITA,VITA_BNT,bancor,bancor_v2,0x7B96138d36895e5e68d93561D24465e66E827206,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x81f8f0bb1cB2A06649E51913A151F0E7Ef6FA321,BNT,VITA,0.002,18,18,v2,1,Constant Product Pool,0xe8dF08526cbdfB8187f3656F8FAB90Ed015830BF
167,BNT_VLX,VLX_BNT,bancor,bancor_v2,0xe345e2F93C28eC6AC2fef45Eb1A9FC715601355A,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x8C543AED163909142695f2d2aCd0D55791a9Edb9,BNT,VLX,0.002,18,18,v2,1,Constant Product Pool,0x57655d5FD4d1c23006f710743250F153778Fd7bd
168,BNT_WBTC,WBTC_BNT,bancor,bancor_v2,0xCBA47689202d31575bfa204efE70e2C83d29dA4D,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,BNT,WBTC,0.002,18,8,v2,1,Constant Product Pool,0xFEE7EeaA0c2f3F7C7e6301751a8dE55cE4D059Ec
169,WNXM_BNT,BNT_WNXM,bancor,bancor_v2,0x5A29f970788F3494f6350207fc91DaD0d6e8C184,0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,WNXM,BNT,0.01,18,18,v2,1,Constant Product Pool,0x75aB5e15129BBBEcB5C5Fdb71d1ff7D5dA97d56c
170,BNT_WOO,WOO_BNT,bancor,bancor_v2,0xc51bDa643AFBCf2D5c97678a1AbB825f48BF53d8,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0x4691937a7508860F876c9c0a2a617E7d9E945D4B,BNT,WOO,0.002,18,18,v2,1,Constant Product Pool,0x30c6fE4D0526C5c6707d7E2EBbD4fFbBdce1728C
171,BNT_WXT,WXT_BNT,bancor,bancor_v2,0x4F1b9f5eaa5D6B6Db0580170FCe6325DBE832BbF,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xa02120696c7B8fE16C09C749E4598819b2B0E915,BNT,WXT,0.002,18,18,v2,1,Constant Product Pool,0x4B5D4DdbfB85664326f4717C2e2eC2fC17B3E302
172,YFI_BNT,BNT_YFI,bancor,bancor_v2,0x555981B82743aa443cB1c3002c85Ba9d795D4596,0x0bc529c00C6401aEF6D220BE8C6Ea1667F6Ad93e,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,YFI,BNT,0.002,18,18,v2,1,Constant Product Pool,0xAeB3a1AeD77b5D6e3feBA0055d79176532e5cEb8
173,BNT_ZCN,ZCN_BNT,bancor,bancor_v2,0x22615044bb10521828845A06ec2176800A3c4B5E,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xb9EF770B6A5e12E45983C5D80545258aA38F3B78,BNT,ZCN,0.005,18,10,v2,1,Constant Product Pool,0x43bE7B715c6B39eADd18CF14ce493878321673bC
174,OCEAN_BNT,BNT_OCEAN,bancor,bancor_v2,0x5a7BB6aDF00A1d6284773887fCAdce079c636567,0x967da4048cD07aB37855c090aAF366e4ce1b9F48,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,OCEAN,BNT,0.005,18,18,v2,1,Constant Product Pool,0xCDfF066eDf8a770E9b6A7aE12F7CFD3DbA0011B5
175,BNT_USDT,USDT_BNT,bancor,bancor_v2,0x79D89b87468a59B9895b31E3a373DC5973d60065,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7,BNT,USDT,0.01,18,6,v2,1,Constant Product Pool,0x5365B5BC56493F08A38E5Eb08E36cBbe6fcC8306
0,BNT_WETH,WETH_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,BNT,WETH,0.0,18,18,v3,2,Constant Product Pool,
6,BNT_USDT,USDT_BNT,bancor,bancor_v3,0x8E303D296851B320e6a697bAcB979d13c9D6E760,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC17F958D2ee523a2206206994597C13D831ec7,BNT,USDT,0.0,18,6,v3,2,Constant Product Pool,
